Fiscal Year,city,state,zip,type,industry,workState,wage,occupation
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,GREENVILLE,KY,42345.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,CATOOSA,OK,74015.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,LOMA,CO,81524.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,LOMA,CO,81524.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,LOMA,CO,81524.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$12.00 - $13.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,UNDERWOOD,ND,58576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,UNDERWOOD,ND,58576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,VOLGA,SD,57071.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,SAINT JOHN,KS,67576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,ST JOHN,KS,67576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,KREMLIN,MT,59532.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,WYNNE,AR,72396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,DAZEY,ND,58429.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,SUMNER,TX,75486.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,TERRETON,ID,83450.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$14.00 - $15.99,
2024,CUSTER,MT,59024.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,TEXHOMA,OK,73949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,MARIANNA,AR,72360.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MA,$16.00 - $17.99,
2024,MANSURA,LA,71350.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,STRASBURG,ND,58573.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,STRASBURG,ND,58573.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,ENGLAND,AR,72046.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,DES ARC,AR,72040.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,GATES MILLS,OH,44040.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$18.00 - $19.99,
2024,CANTON,OK,73724.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,CANTON,OK,73724.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$12.00 - $13.99,
2024,CANTON,OK,73724.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CO,$16.00 - $17.99,
2024,CHALLIS,ID,83226.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,HEYBURN,ID,83336.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,FRANKLIN,LA,70538.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",VT,$16.00 - $17.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,ORWELL,VT,5760.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",VT,$16.00 - $17.99,
2024,WILLIAMSON,NY,14589.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$9.99 and under,
2024,WILLIAMSON,NY,14589.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$18.00 - $19.99,
2024,SURREY,ND,58785.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,TREMONTON,UT,84337.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$16.00 - $17.99,
2024,BAGGS,WY,82321.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,BAGGS,WY,82321.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,CUT BANK,MT,59427.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,MCALLEN,TX,78503.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,MCALLEN,TX,78503.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NE,$18.00 - $19.99,
2024,MCALLEN,TX,78503.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$20.00 and more,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$20.00 and more,
2024,ALVA,OK,73717.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,HOUSTON,TX,77057.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BARNWELL,SC,29812.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SC,$12.00 - $13.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,MC CRORY,AR,72101.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$14.00 - $15.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$18.00 - $19.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CHASELEY,ND,58423.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,ROANOKE,LA,70581.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,DEVILS LAKE,ND,58301.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,ARMOUR,SD,57313.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,ERATH,LA,70533.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,ERATH,LA,70533.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,BUMPUS MILLS,TN,37028.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,JONESBORO,AR,72404.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,JONESBORO,AR,72404.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,FLORA,IL,62839.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IL,$18.00 - $19.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MN,$18.00 - $19.99,
2024,LEWISTOWN,MT,59457.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$14.00 - $15.99,
2024,LEWISTOWN,MT,59457.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,DE WITT,AR,72042.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,GOFFSTOWN,NH,3045.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NH,$16.00 - $17.99,
2024,WENDELL,MN,56590.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$16.00 - $17.99,
2024,CRAWFORDSVILLE,AR,72327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,KIMBALL,SD,57355.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$16.00 - $17.99,
2024,RATTAN,OK,74562.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,WELSH,LA,70591.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,FARMERSVILLE,TX,75442.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$16.00 - $17.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,MURRAY,KY,42071.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,HOLLY GROVE,AR,72069.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,MOHALL,ND,58761.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ND,$18.00 - $19.99,
2024,VALDOSTA,GA,31606.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,SAINT JOHN,KS,67576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$16.00 - $17.99,
2024,SAINT JOHN,KS,67576.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KS,$18.00 - $19.99,
2024,SANTA ROSA,CA,95407.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,SANTA ROSA,CA,95407.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$20.00 and more,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,HAYS,KS,67601.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,OREM,UT,84057.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$16.00 - $17.99,
2024,MADERA,CA,93637.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,HEYBURN,ID,83336.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MT,$16.00 - $17.99,
2024,BROOKLYN,NY,11215.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,WILLIAMSON,NY,14589.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IL,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,RICHMOND,KY,40476.0,h2a,31-33 - Manufacturing,KY,$14.00 - $15.99,
2024,OPELOUSAS,LA,70570.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$14.00 - $15.99,
2024,GREENWOOD,MS,38930.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,LONE ROCK,IA,50559.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",IA,$16.00 - $17.99,
2024,CHEROKEE,OK,73728.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OK,$14.00 - $15.99,
2024,OBION,TN,38240.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,LACEY,WA,98516.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,PONTOTOC,MS,38863.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MS,$12.00 - $13.99,
2024,LANCASTER,PA,17603.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,CALDWELL,ID,83607.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,SANTAQUIN,UT,84655.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$14.00 - $15.99,
2024,SANTAQUIN,UT,84655.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ID,$16.00 - $17.99,
2024,SANTAQUIN,UT,84655.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$16.00 - $17.99,
2024,KEWADIN,MI,49648.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,KEWADIN,MI,49648.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MI,$18.00 - $19.99,
2024,SODUS,NY,14551.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,FULTON,KY,42041.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,WAYNESVILLE,NC,28786.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$16.00 - $17.99,
2024,WILMINGTON,OH,45177.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$18.00 - $19.99,
2024,CHERRYFIELD,ME,4622.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",ME,$16.00 - $17.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,LOTHIAN,MD,20711.0,h2a,"71 - Arts, Entertainment, and Recreation",MD,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MD,$16.00 - $17.99,
2024,TRENTON,KY,42286.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,CHESTERLAND,OH,44026.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",OH,$18.00 - $19.99,
2024,SMITHSBURG,MD,21783.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MD,$16.00 - $17.99,
2024,ORCHARD PARK,NY,14127.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,EGAN,LA,70531.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",LA,$12.00 - $13.99,
2024,JENSEN,UT,84035.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,JENSEN,UT,84035.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",UT,$10.00 - $11.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AZ,$14.00 - $15.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AZ,$16.00 - $17.99,
2024,BEAVERTON,OR,97008.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",CA,$18.00 - $19.99,
2024,LEXINGTON,KY,40511.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",KY,$14.00 - $15.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$20.00 and more,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$20.00 and more,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$16.00 - $17.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$20.00 and more,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$20.00 and more,
2024,YAKIMA,WA,98902.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WA,$18.00 - $19.99,
2024,BOSQUE FARMS,NM,87068.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$16.00 - $17.99,
2024,BLAIN,PA,17006.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",PA,$16.00 - $17.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,LOVINGSTON,VA,22949.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WI,$18.00 - $19.99,
2024,COKEVILLE,WY,83114.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,COKEVILLE,WY,83114.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",WY,$10.00 - $11.99,
2024,MALONE,NY,12953.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,HATCH,NM,87937.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,HATCH,NM,87937.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$16.00 - $17.99,
2024,SALEM,NM,87941.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,SALEM,NM,87941.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$14.00 - $15.99,
2024,SALEM,NM,87941.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NM,$16.00 - $17.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",GA,$14.00 - $15.99,
2024,SEVIERVILLE,TN,37862.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BATESVILLE,AR,72501.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$14.00 - $15.99,
2024,VALDOSTA,GA,31606.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,BARTOW,FL,33830.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,BARTOW,FL,33830.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NC,$14.00 - $15.99,
2024,ROME,NY,13440.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",NY,$16.00 - $17.99,
2024,EAST PRAIRIE,MO,63845.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",MO,$16.00 - $17.99,
2024,BELLE GLADE,FL,33430.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,VALDOSTA,GA,31604.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",FL,$14.00 - $15.99,
2024,CARTHAGE,NC,28327.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TN,$14.00 - $15.99,
2024,LIVERPOOL,TX,77577.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
2024,FAIRVIEW,OK,73737.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,LAMBROOK,AR,72353.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,WYNNE,AR,72396.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",AR,$12.00 - $13.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$18.00 - $19.99,
2024,TULSA,OK,74136.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",SD,$18.00 - $19.99,
2024,CELINA,TX,75009.0,h2a,"11 - Agriculture, Forestry, Fishing and Hunting",TX,$14.00 - $15.99,
